node,community,degree,betweenness,closeness,degree_category
214328887,0,0.3412969283276451,0.0015189185442062829,0.4289897510980966,Medium
34428380,1,0.5426621160409556,0.02265934491116983,0.5176678445229682,High
56860418,0,0.33788395904436863,0.0017843485771707479,0.43151693667157587,Medium
157829215,0,0.34812286689419797,0.002142972430925567,0.43536404160475484,Medium
158419434,1,0.3651877133105802,0.0060706701902354795,0.443267776096823,Medium
14925700,0,0.15699658703071673,0.0008686887787229752,0.4008207934336525,Low
380580781,0,0.2150170648464164,0.00032510139197632233,0.39066666666666666,Medium
155661154,1,0.15358361774744028,0.0017700287984946368,0.4302496328928047,Low
123371682,0,0.310580204778157,0.0013373997775042673,0.4258720930232558,Medium
86221475,0,0.25938566552901027,0.0008611428898775397,0.3991825613079019,Medium
74107696,0,0.23890784982935154,0.00046036268583160767,0.3932885906040268,Medium
19493072,0,0.3515358361774744,0.004964665919635624,0.43862275449101795,Medium
8088112,0,0.3447098976109215,0.006013296654776309,0.4650793650793651,Medium
221036078,0,0.22184300341296928,0.0002888898615486085,0.3896276595744681,Medium
149538028,0,0.29692832764505117,0.0015888570010819932,0.4209770114942529,Medium
358775055,0,0.37542662116040953,0.0061891657990760275,0.47106109324758844,Medium
26929220,0,0.3447098976109215,0.0070009116935386565,0.4688,Medium
6581292,1,0.17747440273037543,0.0005575063959940246,0.4046961325966851,Low
37699718,0,0.16723549488054607,0.0003728432110155041,0.3991825613079019,Low
204140367,0,0.33447098976109213,0.0016647778919451107,0.4308823529411765,Medium
107830991,0,0.2935153583617747,0.0009757467922561308,0.4234104046242775,Medium
222261763,0,0.2696245733788396,0.0011444215773026814,0.41917024320457796,Medium
17868918,0,0.3856655290102389,0.006683194942599391,0.47797716150081565,Medium
46209291,0,0.27986348122866894,0.002869132330594467,0.4227994227994228,Medium
28465635,1,0.3924914675767918,0.021737765251533665,0.4834983498349835,Medium
406628822,0,0.2491467576791809,0.0006787864521564352,0.4132581100141044,Medium
439788025,1,0.2935153583617747,0.001847880641600068,0.4258720930232558,Medium
21548772,0,0.13310580204778158,0.00027171551320025406,0.3948787061994609,Low
18951737,0,0.18088737201365188,0.00021458650252792155,0.38603425559947296,Low
187773078,1,0.28668941979522183,0.003541857290220991,0.4271137026239067,Medium
276577539,0,0.20136518771331058,0.0005058076197636828,0.3865435356200528,Low
151338729,0,0.3890784982935154,0.0038668186486024887,0.43993993993993996,Medium
69592091,0,0.33788395904436863,0.004704508726670625,0.4643423137876387,Medium
430268163,0,0.27303754266211605,0.0007081665626779752,0.41797432239657634,Medium
88323281,1,0.37883959044368604,0.010289745876087558,0.44664634146341464,Medium
145845459,0,0.19795221843003413,0.00029596575751200796,0.38451443569553806,Low
529007327,1,0.16723549488054607,0.0006509032868610055,0.40525587828492393,Low
270449528,0,0.3720136518771331,0.005410819647764555,0.47258064516129034,Medium
307458983,1,0.30716723549488056,0.0022517301637881445,0.4302496328928047,Medium
252770012,0,0.16382252559726962,0.0001262411361847435,0.3840104849279161,Low
124528830,0,0.27303754266211605,0.0008269142146817413,0.41797432239657634,Medium
375317198,0,0.20136518771331058,0.00038344877401479165,0.401920438957476,Low
196327549,0,0.2491467576791809,0.0006414183180812176,0.39809782608695654,Medium
153226312,0,0.40955631399317405,0.004404181276903472,0.4452887537993921,High
297801196,0,0.19795221843003413,0.0001500108425510843,0.38603425559947296,Low
153460275,0,0.11945392491467577,0.00010493111850059,0.3870541611624835,Low
72818790,0,0.30716723549488056,0.0012386284965190866,0.4227994227994228,Medium
463952369,0,0.36860068259385664,0.005902038416190134,0.47106109324758844,Medium
29911100,0,0.18088737201365188,0.0007908061640094914,0.40525587828492393,Low
314316607,0,0.310580204778157,0.00134736476419918,0.4086471408647141,Medium
116036694,0,0.3720136518771331,0.006576365591036486,0.4680511182108626,Medium
204317520,0,0.3447098976109215,0.0053163051038739315,0.4556765163297045,Medium
160237722,0,0.2354948805460751,0.00041199172756367956,0.4120956399437412,Medium
280935165,0,0.2935153583617747,0.00109695242183004,0.41917024320457796,Medium
19358562,0,0.3003412969283277,0.0015389903581979505,0.4234104046242775,Medium
117674417,1,0.3412969283276451,0.006020008672713343,0.4643423137876387,Medium
257236842,1,0.2286689419795222,0.001645376905155571,0.39809782608695654,Medium
17116707,0,0.2354948805460751,0.001847890175304924,0.4097902097902098,Medium
83943787,0,0.39590443686006827,0.004322063750607361,0.4459665144596651,Medium
83417972,1,0.19112627986348124,0.0015929139702770144,0.4334319526627219,Low
67864340,0,0.27986348122866894,0.0014312480592128143,0.4035812672176309,Medium
226629405,1,0.21160409556313994,0.003200924590722387,0.4156028368794326,Medium
103598216,0,0.29692832764505117,0.000920584855513413,0.4227994227994228,Medium
43003845,1,0.5802047781569966,0.03814722359745157,0.5327272727272727,High
451250774,0,0.3174061433447099,0.00490332745230941,0.4592476489028213,Medium
400689940,0,0.20136518771331058,0.0003526989627985723,0.3870541611624835,Low
22462180,1,0.5460750853242321,0.022913631271832765,0.5185840707964602,High
57490887,0,0.3242320819112628,0.0020718232237177366,0.4258720930232558,Medium
225444667,0,0.2354948805460751,0.0004440469361913401,0.392235609103079,Medium
112939321,1,0.20136518771331058,0.0009255845550684543,0.40525587828492393,Low
131613362,0,0.29692832764505117,0.0011258973850876296,0.4030261348005502,Medium
229425177,0,0.21160409556313994,0.0021194082185483423,0.4283625730994152,Medium
250340951,0,0.12969283276450513,0.00010122165446963788,0.37420178799489145,Low
27633075,1,0.3924914675767918,0.00787192516958217,0.47564935064935066,Medium
238201669,1,0.13651877133105803,0.00286392466512416,0.3795336787564767,Low
121533789,0,0.30716723549488056,0.00222334103509729,0.4264919941775837,Medium
200559228,0,0.23208191126279865,0.03577837770197591,0.45709828393135726,Medium
220368467,1,0.23890784982935154,0.004177614616577225,0.44869831546707506,Medium
18996905,0,0.40955631399317405,0.011400167737799923,0.4819078947368421,High
254839786,0,0.3583617747440273,0.00579681548034938,0.4688,Medium
259842341,0,0.35494880546075086,0.0025304366556877103,0.43471810089020774,Medium
172883064,1,0.310580204778157,0.007788280175040735,0.4643423137876387,Medium
40981798,1,0.5972696245733788,0.04437279977215389,0.5376146788990825,High
394263193,0,0.3412969283276451,0.010061273202882052,0.4688,Medium
206923844,0,0.2935153583617747,0.001490177108329949,0.4046961325966851,Medium
133055665,1,0.32081911262798635,0.0033230738728160913,0.43471810089020774,Medium
195475105,1,0.37883959044368604,0.007842222377387933,0.44732824427480916,Medium
248883350,0,0.24573378839590443,0.0006838084849332264,0.4132581100141044,Medium
31331740,1,0.3822525597269625,0.009162281391466525,0.47797716150081565,Medium
273149543,0,0.07167235494880546,3.688798045962647e-05,0.35862913096695226,Low
274153775,0,0.34812286689419797,0.0046374273433419265,0.4592476489028213,Medium
285312927,0,0.18430034129692832,0.00019299039134133424,0.38350785340314136,Low
276706356,1,0.34812286689419797,0.00979509014521485,0.43993993993993996,Medium
17759158,0,0.18771331058020477,0.0005608168279053566,0.40136986301369865,Low
261447035,0,0.08532423208191127,2.13940972770263e-05,0.36716791979949875,Low
231238695,0,0.19112627986348124,0.0002720183615054768,0.3885941644562334,Low
292598082,0,0.14334470989761092,0.00017141628715567657,0.3810143042912874,Low
197504076,1,0.27303754266211605,0.006530354548894823,0.4528593508500773,Medium
265077741,0,0.17064846416382254,0.00021175855405464454,0.3810143042912874,Low
236026868,0,0.11604095563139932,0.0002499969510739852,0.3737244897959184,Low
117901353,1,0.14675767918088736,0.0012125213467838161,0.4209770114942529,Low
236184723,0,0.3242320819112628,0.005271735908155894,0.4599686028257457,Medium
250178329,0,0.13993174061433447,8.284797237211067e-05,0.37420178799489145,Low
134940306,0,0.3890784982935154,0.008393130776017183,0.4771986970684039,Medium
461410856,2,0.36177474402730375,0.011729681199273898,0.44393939393939397,Medium
100581193,0,0.36860068259385664,0.005884292193026575,0.4718196457326892,Medium
107511013,0,0.05802047781569966,4.115766161745429e-06,0.3626237623762376,Low
93224416,2,0.030716723549488054,0.0002399159088833934,0.3694829760403531,Low
30971165,1,0.11604095563139932,0.0026201151458515913,0.42219020172910665,Low
19705747,0,0.17747440273037543,0.004095964632371199,0.43151693667157587,Low
226165839,2,0.04778156996587031,0.003396606443005994,0.40751043115438107,Low
35359596,2,0.05460750853242321,0.000402076073319719,0.3840104849279161,Low
333161611,1,0.05802047781569966,0.00011438452567916836,0.3785529715762274,Low
271602109,2,0.04436860068259386,0.002336444298780645,0.4046961325966851,Low
43640117,1,0.05460750853242321,0.00010561964425084357,0.38300653594771245,Low
460282402,1,0.07508532423208192,0.00011131546078971543,0.38350785340314136,Low
8163442,2,0.14334470989761092,0.009570138467125414,0.43151693667157587,Low
2367911,2,0.28668941979522183,0.02190806012262924,0.46141732283464565,Medium
15150609,2,0.14675767918088736,0.007759058273418306,0.4046961325966851,Low
27077521,1,0.11604095563139932,0.0026782986296660875,0.39755766621438265,Low
35415466,0,0.15699658703071673,0.001159239695644664,0.41917024320457796,Low
19933035,0,0.14675767918088736,0.0014799998712728278,0.4161931818181818,Low
233248636,1,0.15017064846416384,0.0011730664571804757,0.42773722627737226,Low
54228724,2,0.12286689419795221,0.004725592575026427,0.4289897510980966,Low
70492333,1,0.21160409556313994,0.24334098040157953,0.4899665551839465,Medium
276308596,0,0.29692832764505117,0.0016205508196474642,0.4240231548480463,Medium
430313102,0,0.16040955631399317,0.00014873644822869175,0.39809782608695654,Low
15023872,0,0.13651877133105803,0.0007078861787555026,0.4008207934336525,Low
222411742,0,0.11262798634812286,5.006211582583334e-05,0.37041719342604296,Low
279787626,1,0.4232081911262799,0.015475430596125175,0.48833333333333334,High
294752666,1,0.17406143344709898,0.005982630716843503,0.40807799442896936,Low
437804658,0,0.12286689419795221,4.0002824390374183e-05,0.3737244897959184,Low
55033682,2,0.08873720136518772,0.0037835585743704317,0.39118825100133514,Low
447688115,0,0.21160409556313994,0.0002685794945007849,0.3917112299465241,Medium
262340283,1,0.12969283276450513,0.00031267049721693714,0.392235609103079,Low
258140947,1,0.3037542662116041,0.04584471857666527,0.47487844408427876,Medium
283306479,1,0.16723549488054607,0.0016719932232778698,0.40027322404371585,Low
17627996,2,0.030716723549488054,3.9842158714875954e-05,0.3621755253399258,Low
239144776,1,0.12627986348122866,0.0011443128706627233,0.41797432239657634,Low
324201646,1,0.027303754266211604,1.8312578460821022e-06,0.35775335775335776,Low
236143101,1,0.17064846416382254,0.0007752276484265742,0.4030261348005502,Low
116498875,1,0.14334470989761092,0.0004054034296913947,0.39755766621438265,Low
113058991,1,0.17064846416382254,0.0014307475632390244,0.4334319526627219,Low
288485704,1,0.20136518771331058,0.0021898992815453057,0.4097902097902098,Low
46831674,2,0.05460750853242321,0.0005489669734907008,0.3825065274151436,Low
53222305,1,0.034129692832764506,6.54457901059783e-05,0.36128236744759556,Low
186212304,2,0.13310580204778158,0.01579586417357966,0.4289897510980966,Low
220068522,1,0.14675767918088736,0.0045672024537000405,0.4030261348005502,Low
16870853,2,0.03754266211604096,0.00041081943702314585,0.3970189701897019,Low
115221382,1,0.10580204778156997,0.0003420341893211562,0.392235609103079,Low
152388029,1,0.12627986348122866,0.001796412067458064,0.39755766621438265,Low
109740608,1,0.17747440273037543,0.001786054518118244,0.4327917282127031,Low
170460311,0,0.11262798634812286,9.385424702329833e-05,0.3896276595744681,Low
179138862,1,0.06143344709897611,8.36575899435373e-05,0.38350785340314136,Low
299715516,2,0.09556313993174062,0.01262798526396121,0.43151693667157587,Low
282206645,0,0.10580204778156997,1.9979703174329067e-05,0.3694829760403531,Low
163238842,1,0.10580204778156997,0.0001927874303897342,0.3896276595744681,Low
94621855,1,0.08532423208191127,8.902978602550195e-05,0.3896276595744681,Low
125120339,1,0.17406143344709898,0.002104553221177078,0.4258720930232558,Low
31414569,2,0.2354948805460751,0.04506880880941767,0.47106109324758844,Medium
17675120,1,0.09215017064846416,0.0011612394107288764,0.38603425559947296,Low
262802533,0,0.17747440273037543,0.00014044345894221436,0.3795336787564767,Low
35148062,1,0.06825938566552901,0.0003930664376110437,0.37229987293519695,Low
63941463,1,0.034129692832764506,1.1390039199017834e-06,0.3568818514007308,Low
88097807,1,0.19112627986348124,0.001849269579711406,0.4327917282127031,Low
17434613,1,0.10580204778156997,0.0009600868177907049,0.3948787061994609,Low
95260836,2,0.08532423208191127,0.0018129659380734982,0.39381720430107525,Low
247741328,2,0.07849829351535836,0.00495556220517731,0.4167852062588905,Low
355823615,1,0.08532423208191127,0.00043447185665932857,0.38756613756613756,Low
364971269,1,0.11604095563139932,0.0010828338992072907,0.4120956399437412,Low
28019653,2,0.03754266211604096,7.633687825151066e-05,0.36716791979949875,Low
16503181,1,0.034129692832764506,4.517569173260869e-05,0.3810143042912874,Low
166214735,1,0.18430034129692832,0.0025263227814384757,0.4373134328358209,Low
213777144,1,0.14334470989761092,0.002223355454511685,0.4246376811594203,Low
203338499,1,0.2491467576791809,0.007242077957137322,0.4514637904468413,Medium
59588845,1,0.09897610921501707,0.0013564687948199362,0.42037302725968434,Low
189875309,1,0.10238907849829351,0.00023636368691875724,0.3917112299465241,Low
413275344,1,0.06825938566552901,0.00012435668563711804,0.3840104849279161,Low
260769396,1,0.08191126279863481,9.88358801822824e-05,0.3727735368956743,Low
120599128,2,0.034129692832764506,0.0018540133729795648,0.37088607594936707,Low
31246395,1,0.04778156996587031,2.3933240331898174e-05,0.38552631578947366,Low
37270037,1,0.09215017064846416,0.001136032967051314,0.39118825100133514,Low
349413327,1,0.06143344709897611,0.0007445749332695241,0.40581717451523547,Low
31317273,2,0.023890784982935155,8.565167301443675e-05,0.339907192575406,Low
200884513,2,0.020477815699658702,6.6917616651038185e-06,0.36352357320099254,Low
9695312,2,0.03754266211604096,0.000878085080153153,0.37660668380462725,Low
73738774,2,0.05460750853242321,0.002634023354324307,0.3870541611624835,Low
148519842,2,0.09215017064846416,0.003614268031789317,0.4156028368794326,Low
33612973,2,0.06825938566552901,0.0066063899241265425,0.4109396914446003,Low
207594668,2,0.017064846416382253,0.0005133851820129431,0.326644370122631,Low
21146135,2,0.07167235494880546,0.1446404748132033,0.4334319526627219,Low
170167167,2,0.034129692832764506,0.0012761782365689354,0.35216346153846156,Low
57828817,2,0.04436860068259386,0.0015725751414470855,0.36488169364881695,Low
21272026,2,0.051194539249146756,0.004287698974095752,0.37806451612903225,Low
83155222,2,0.040955631399317405,0.0017487356458737887,0.3815104166666667,Low
102765423,2,0.020477815699658702,0.0012927678322792182,0.36716791979949875,Low
19153742,3,0.010238907849829351,0.005522821540647161,0.3237569060773481,Low
100318079,2,0.010238907849829351,0.0004930444965802736,0.3508982035928144,Low
34270956,3,0.006825938566552901,0.010400660620575377,0.30842105263157893,Low
2883841,3,0.013651877133105802,0.017268891677723427,0.3321995464852608,Low
193593048,3,0.006825938566552901,0.02048409078696726,0.3617283950617284,Low
54611487,3,0.034129692832764506,0.11407316167067899,0.3825065274151436,Low
40968863,3,0.030716723549488054,0.08765506437605979,0.38051948051948054,Low
260705759,2,0.030716723549488054,0.00040114076771519054,0.3277404921700224,Low
105259389,2,0.017064846416382253,2.969297568640908e-05,0.31675675675675674,Low
31457243,2,0.03754266211604096,0.00029518131057269044,0.36855345911949683,Low
33806113,2,0.023890784982935155,3.075436495792022e-05,0.3455188679245283,Low
253091523,2,0.06825938566552901,0.0024788145406298184,0.3770913770913771,Low
254610699,2,0.034129692832764506,0.00019790465821837354,0.3530120481927711,Low
312284236,1,0.07508532423208192,9.375706128572587e-05,0.38451443569553806,Low
368018677,2,0.013651877133105802,2.24262423581843e-05,0.3422897196261682,Low
45333725,2,0.03754266211604096,9.27035931424857e-05,0.3795336787564767,Low
49104918,2,0.06484641638225257,0.005239110673521619,0.3885941644562334,Low
41472982,2,0.04778156996587031,0.0027160663049883684,0.3917112299465241,Low
81446304,1,0.030716723549488054,1.3885932212765685e-05,0.37757731958762886,Low
83032174,1,0.03754266211604096,3.675432489565211e-05,0.37806451612903225,Low
86799233,2,0.027303754266211604,7.223207728777077e-05,0.3542926239419589,Low
222090651,2,0.05460750853242321,0.0006486204762780167,0.3525872442839952,Low
128721580,1,0.010238907849829351,3.797167533579879e-05,0.33639494833524686,Low
477094958,2,0.030716723549488054,0.00038654253472322086,0.32519422863485015,Low
375228586,1,0.006825938566552901,1.3750883494264505e-06,0.29746192893401013,Low
215787132,2,0.020477815699658702,0.0013446873553557843,0.4103641456582633,Low
100052945,2,0.023890784982935155,0.00011079879351045575,0.3288439955106622,Low
451493376,2,0.013651877133105802,0.0,0.28952569169960474,Low
272173354,2,0.027303754266211604,0.0010999990623468989,0.34349355216881594,Low
287915525,2,0.027303754266211604,0.0007208237115135865,0.3644278606965174,Low
309782398,1,0.023890784982935155,3.797239913088041e-05,0.3564476885644769,Low
203623462,3,0.027303754266211604,0.0008166557662014658,0.275894538606403,Low
61065794,3,0.07167235494880546,0.012368588432621574,0.28065134099616856,Low
408060505,3,0.030716723549488054,0.0001370961706312101,0.24498327759197325,Low
25970331,3,0.12286689419795221,0.026808993232355915,0.28529698149951316,Low
169504184,3,0.030716723549488054,0.004754130955002545,0.3023735810113519,Low
15460081,3,0.06825938566552901,0.01967376618227973,0.30457380457380456,Low
34507480,3,0.06143344709897611,0.01880179338781188,0.3093980992608237,Low
197090502,3,0.034129692832764506,0.0009694570671957765,0.2478849407783418,Low
250849104,3,0.05460750853242321,0.004342972139892405,0.2809204218600192,Low
250988604,3,0.010238907849829351,9.082428784144618e-06,0.2218016654049962,Low
102364313,3,0.040955631399317405,0.07952665641897165,0.3475682087781732,Low
206416476,3,0.05460750853242321,0.0008023132688922815,0.25,Low
230505689,3,0.010238907849829351,1.948041828354138e-06,0.2234935163996949,Low
23375688,3,0.034129692832764506,0.0037059713453787197,0.22890625,Low
29654458,3,0.027303754266211604,0.001575356664612235,0.22783825816485226,Low
161788974,3,0.03754266211604096,0.0005787919062624126,0.22890625,Low
226516599,3,0.04778156996587031,0.005015520250649882,0.2771996215704825,Low
211670208,3,0.06825938566552901,0.009984275146380832,0.2801147227533461,Low
26649453,3,0.030716723549488054,0.0004979543733229622,0.24746621621621623,Low
301695120,3,0.03754266211604096,0.006258215707253001,0.275894538606403,Low
112819301,3,0.06143344709897611,0.001743633585503407,0.24914965986394558,Low
309765553,3,0.010238907849829351,0.0002315473779822676,0.22230652503793627,Low
69373005,3,0.023890784982935155,0.0001787444398787977,0.2464255677039529,Low
37008705,3,0.07167235494880546,0.02913374371472795,0.3107104984093319,Low
243227325,3,0.051194539249146756,0.0007801627267681547,0.24914965986394558,Low
14425825,3,0.05802047781569966,0.02402980811578802,0.30457380457380456,Low
164422299,3,0.07508532423208192,0.0023815467478497175,0.2508561643835616,Low
58309829,3,0.06825938566552901,0.01251491084155301,0.2801147227533461,Low
22592948,3,0.07849829351535836,0.02244127096267755,0.31104033970276007,Low
480595611,3,0.040955631399317405,0.0002703456603868324,0.24851569126378287,Low
192023970,3,0.030716723549488054,0.0006049899882478622,0.24725738396624472,Low
181288376,3,0.05460750853242321,0.0011040268977500131,0.2495741056218058,Low
244719623,3,0.017064846416382253,8.38675777599625e-05,0.24498327759197325,Low
328158079,3,0.03754266211604096,0.008943912167119294,0.30020491803278687,Low
243836182,3,0.023890784982935155,0.00033147381729072304,0.24725738396624472,Low
171704225,3,0.017064846416382253,0.0001503303528760017,0.22608024691358025,Low
352035443,3,0.040955631399317405,0.0001431896059613249,0.24872665534804753,Low
19383317,3,0.040955631399317405,0.0024815557336489505,0.24893797790994052,Low
27772095,3,0.07508532423208192,0.004629943502756007,0.28173076923076923,Low
325054079,3,0.013651877133105802,4.333466409712947e-06,0.22417750573833206,Low
243273954,3,0.040955631399317405,0.0005322809731343297,0.24851569126378287,Low
22440364,3,0.06143344709897611,0.017640616443403482,0.30362694300518134,Low
421412483,3,0.06143344709897611,0.0013729844212542665,0.25,Low
147946019,3,0.05802047781569966,0.0017210645413223563,0.24978687127024723,Low
20271494,3,0.027303754266211604,8.376478664944699e-05,0.24663299663299662,Low
63808966,3,0.051194539249146756,0.008592980105193463,0.30268595041322316,Low
16895295,3,0.027303754266211604,0.001173975170723852,0.2733208955223881,Low
143838260,3,0.040955631399317405,0.001372640909515103,0.24767540152155537,Low
54581743,3,0.020477815699658702,0.0013974738893204489,0.29776422764227645,Low
48504743,3,0.010238907849829351,0.00013005233516279026,0.2625448028673835,Low
235163686,3,0.013651877133105802,4.675300388049933e-06,0.24396336386344714,Low
339373057,3,0.013651877133105802,0.009909660074022197,0.28669275929549903,Low
148081553,3,0.03754266211604096,0.017705289416164532,0.3008213552361396,Low
16824090,3,0.020477815699658702,9.343243169872672e-05,0.24518828451882846,Low
135268094,3,0.010238907849829351,0.0007353601393282676,0.21671597633136094,Low
222802532,3,0.010238907849829351,0.0014883665345326717,0.22538461538461538,Low
109698612,3,0.006825938566552901,0.0010367378985662711,0.2259059367771781,Low
302936475,3,0.020477815699658702,0.00011464845662680415,0.24498327759197325,Low
225488317,3,0.027303754266211604,0.0003946140788898015,0.24704890387858347,Low
115525090,3,0.027303754266211604,0.005914839184229955,0.2464255677039529,Low
79817691,3,0.006825938566552901,1.168825097012483e-05,0.20027341079972658,Low
240944206,3,0.023890784982935155,0.0003393046828201368,0.24725738396624472,Low
163274846,3,0.013651877133105802,0.00749752536310233,0.2595217006200177,Low
111990504,3,0.006825938566552901,0.00014844078732058534,0.245393634840871,Low
158526208,3,0.013651877133105802,0.000692597158311908,0.23743922204213938,Low
27090278,3,0.013651877133105802,0.0006547667521844199,0.2956609485368315,Low
258490941,3,0.006825938566552901,0.00540339419302151,0.30457380457380456,Low
